resultado_id;medalla;deportista_id;juego_id;evento_id
216002;NA;108425;39;262
216003;NA;108425;41;262
216004;Gold;108426;15;231
216005;NA;108427;39;460
216006;NA;108427;41;460
216007;NA;108428;19;213
216008;NA;108428;19;214
216009;NA;108428;19;276
216010;NA;108428;19;215
216011;NA;108428;19;216
216012;NA;108428;19;217
216013;NA;108428;19;218
216014;NA;108429;19;213
216015;NA;108429;19;214
216016;NA;108429;19;276
216017;NA;108429;19;215
216018;NA;108429;19;216
216019;NA;108429;19;217
216020;NA;108429;19;218
216021;NA;108430;49;82
216022;NA;108431;34;63
216023;NA;108432;2;528
216024;NA;108433;19;1
216025;NA;108434;29;367
216026;NA;108434;35;64
216027;NA;108435;16;31
216028;NA;108435;16;35
216029;NA;108435;20;33
216030;NA;108435;20;34
216031;NA;108436;26;461
216032;NA;108436;28;461
216033;NA;108437;25;166
216034;NA;108438;29;158
216035;Gold;108439;6;41
216036;NA;108440;49;45
216037;NA;108441;41;509
216038;Bronze;108441;43;509
216039;NA;108442;35;43
216040;NA;108442;37;43
216041;NA;108442;39;43
216042;NA;108443;42;35
216043;Bronze;108444;34;243
216044;NA;108444;36;243
216045;NA;108445;42;249
216046;NA;108445;42;394
216047;NA;108445;42;466
216048;NA;108445;42;467
216049;NA;108446;29;92
216050;Bronze;108447;17;297
216051;Silver;108447;17;298
216052;NA;108448;23;110
216053;Silver;108448;23;173
216054;NA;108449;44;14
216055;NA;108450;29;3
216056;NA;108451;4;56
216057;NA;108451;4;57
216058;Silver;108451;4;58
216059;NA;108451;5;57
216060;Silver;108451;5;58
216061;NA;108451;6;56
216062;NA;108451;6;57
216063;Silver;108451;6;58
216064;NA;108451;7;56
216065;NA;108451;7;105
216066;NA;108451;7;58
216067;NA;108451;9;56
216068;NA;108451;9;105
216069;NA;108451;9;153
216070;NA;108451;11;429
216071;NA;108451;11;429
216072;NA;108451;13;289
216073;NA;108452;6;295
216074;NA;108452;6;296
216075;Bronze;108453;27;1
216076;NA;108454;23;3
216077;NA;108455;23;3
216078;NA;108456;51;279
216079;NA;108457;29;1
216080;NA;108457;31;1
216081;NA;108458;49;38
216082;NA;108459;31;194
216083;Bronze;108459;33;194
216084;Bronze;108460;42;303
216085;NA;108461;29;146
216086;NA;108462;37;137
216087;Silver;108462;39;137
216088;Gold;108463;27;151
216089;Silver;108464;31;137
216090;Gold;108464;33;137
216091;NA;108465;42;51
216092;NA;108465;44;51
216093;Silver;108465;46;51
216094;NA;108466;24;63
216095;NA;108466;24;11
216096;NA;108466;24;10
216097;Silver;108467;51;3
216098;NA;108468;39;150
216099;Silver;108468;39;187
216100;Silver;108468;39;54
216101;NA;108468;41;150
216102;NA;108468;41;187
216103;Silver;108468;41;54
216104;NA;108469;37;268
216105;NA;108470;37;115
216106;NA;108470;37;143
216107;NA;108471;47;142
216108;NA;108472;10;14
216109;NA;108473;35;202
216110;NA;108474;45;70
216111;NA;108475;5;567
216112;NA;108476;19;343
216113;Gold;108477;35;463
216114;Silver;108477;37;463
216115;NA;108477;39;463
216116;NA;108477;41;463
216117;NA;108478;26;5
216118;NA;108478;26;6
216119;NA;108478;26;265
216120;NA;108479;29;75
216121;NA;108479;29;209
216122;NA;108479;29;290
216123;NA;108479;31;252
216124;NA;108480;27;157
216125;NA;108480;29;157
216126;NA;108481;31;74
216127;NA;108481;33;74
216128;NA;108481;33;144
216129;NA;108482;41;3
216130;NA;108483;15;202
216131;NA;108483;15;252
216132;NA;108483;15;379
216133;NA;108484;50;267
216134;NA;108485;41;13
216135;NA;108486;51;257
216136;NA;108487;31;38
216137;NA;108488;51;341
216138;NA;108489;47;181
216139;NA;108490;47;74
216140;NA;108491;39;148
216141;NA;108491;39;143
216142;NA;108492;15;15
216143;NA;108492;15;108
216144;NA;108493;51;351
216145;NA;108494;18;247
216146;NA;108494;18;121
216147;NA;108494;20;247
216148;NA;108494;20;121
216149;NA;108495;11;84
216150;NA;108496;50;247
216151;NA;108497;39;67
216152;NA;108498;51;66
216153;NA;108499;35;74
216154;NA;108500;35;74
216155;NA;108501;21;120
216156;NA;108502;43;120
216157;NA;108503;25;115
216158;NA;108503;25;143
216159;Bronze;108504;19;127
216160;Silver;108504;21;127
216161;NA;108504;25;127
216162;NA;108505;23;29
216163;NA;108505;23;198
216164;NA;108505;25;198
216165;NA;108506;41;87
216166;NA;108507;49;175
216167;NA;108507;49;13
216168;NA;108508;26;59
216169;NA;108508;26;60
216170;NA;108509;27;332
216171;NA;108509;29;332
216172;NA;108510;10;473
216173;NA;108511;39;174
216174;Gold;108512;31;208
216175;NA;108513;41;378
216176;NA;108514;51;3
216177;Gold;108515;33;3
216178;NA;108516;36;388
216179;NA;108517;23;384
216180;NA;108518;49;55
216181;Silver;108518;51;55
216182;NA;108519;25;107
216183;NA;108519;25;186
216184;NA;108519;25;54
216185;NA;108520;28;14
216186;NA;108521;29;164
216187;NA;108522;45;179
216188;NA;108522;45;294
216189;NA;108522;47;179
216190;NA;108522;47;294
216191;NA;108522;49;179
216192;NA;108522;49;294
216193;NA;108523;45;257
216194;NA;108524;2;153
216195;NA;108525;2;153
216196;Gold;108526;29;379
216197;NA;108527;47;29
216198;NA;108527;49;29
216199;NA;108528;47;198
216200;NA;108528;51;198
216201;NA;108529;48;225
216202;NA;108529;48;259
216203;NA;108529;48;226
216204;NA;108529;50;225
216205;NA;108529;50;260
216206;NA;108529;50;259
216207;NA;108529;50;226
216208;NA;108529;50;227
216209;Bronze;108530;29;3
216210;Bronze;108531;37;36
216211;Silver;108532;49;257
216212;Gold;108532;51;257
216213;NA;108533;42;7
216214;NA;108533;42;11
216215;NA;108533;42;8
216216;NA;108533;42;9
216217;NA;108533;44;63
216218;NA;108533;44;11
216219;NA;108533;44;10
216220;NA;108534;41;279
216221;NA;108535;29;114
216222;Silver;108536;40;51
216223;NA;108537;35;340
216224;NA;108537;37;340
216225;Silver;108538;31;127
216226;NA;108539;29;154
216227;NA;108540;46;309
216228;NA;108540;48;18
216229;NA;108540;48;442
216230;NA;108540;48;443
216231;NA;108540;48;309
216232;NA;108540;48;444
216233;NA;108540;50;18
216234;NA;108540;50;442
216235;NA;108540;50;443
216236;NA;108540;50;309
216237;Gold;108540;50;444
216238;NA;108541;48;18
216239;NA;108541;48;442
216240;NA;108541;48;309
216241;NA;108541;48;444
216242;Bronze;108541;50;18
216243;NA;108541;50;442
216244;NA;108541;50;443
216245;NA;108541;50;309
216246;Gold;108541;50;444
216247;NA;108542;45;340
216248;Silver;108543;27;208
216249;NA;108544;51;21
216250;NA;108544;51;22
216251;NA;108544;51;23
216252;NA;108544;51;25
216253;NA;108544;51;26
216254;NA;108544;51;27
216255;NA;108544;51;28
216256;NA;108545;2;702
216257;NA;108545;2;702
216258;NA;108546;43;109
216259;NA;108547;33;408
216260;NA;108547;33;409
216261;NA;108547;33;171
216262;NA;108548;17;208
216263;NA;108549;47;335
216264;NA;108550;37;156
216265;NA;108550;37;155
216266;NA;108550;39;156
216267;NA;108550;39;155
216268;Gold;108551;31;83
216269;Gold;108551;33;83
216270;NA;108552;44;14
216271;NA;108552;46;14
216272;NA;108553;21;3
216273;NA;108554;45;43
216274;NA;108555;49;397
216275;Gold;108556;31;157
216276;Gold;108556;33;157
216277;NA;108557;19;1
216278;NA;108558;11;297
216279;NA;108558;11;298
216280;NA;108558;15;297
216281;NA;108558;15;298
216282;NA;108559;9;101
216283;NA;108559;9;224
216284;NA;108559;11;101
216285;NA;108560;51;356
216286;NA;108561;3;316
216287;Silver;108561;3;701
216288;NA;108561;3;93
216289;NA;108562;3;192
216290;NA;108562;3;93
216291;NA;108563;46;33
216292;NA;108563;46;35
216293;NA;108563;48;35
216294;NA;108564;43;142
216295;NA;108565;24;14
216296;Gold;108566;36;14
216297;NA;108567;43;143
216298;NA;108568;25;62
216299;NA;108568;25;403
216300;NA;108569;19;74
216301;NA;108570;47;91
216302;NA;108571;41;47
216303;NA;108572;49;272
216304;NA;108572;51;272
216305;NA;108573;45;165
216306;Bronze;108574;47;165
216307;Silver;108575;21;1
216308;Silver;108575;23;1
216309;NA;108576;50;267
216310;NA;108576;50;63
216311;NA;108576;50;8
216312;NA;108576;50;559
216313;NA;108576;50;10
216314;Bronze;108577;49;280
216315;NA;108578;29;88
216316;Bronze;108579;51;154
216317;NA;108580;31;319
216318;Silver;108581;23;43
216319;Bronze;108581;25;43
216320;Silver;108581;27;43
216321;NA;108582;19;43
216322;NA;108583;47;213
216323;NA;108583;47;214
216324;NA;108583;47;215
216325;NA;108583;47;217
216326;NA;108583;47;218
216327;Bronze;108584;33;525
216328;NA;108585;51;408
216329;Gold;108586;51;36
216330;NA;108587;29;74
216331;NA;108587;29;144
216332;NA;108588;33;167
216333;NA;108589;45;161
216334;Gold;108590;35;3
216335;NA;108591;47;156
216336;NA;108591;47;155
216337;NA;108592;2;56
216338;NA;108592;2;57
216339;NA;108592;4;56
216340;Bronze;108593;51;356
216341;NA;108594;14;8
216342;NA;108595;29;44
216343;NA;108596;43;69
216344;NA;108597;27;94
216345;NA;108598;42;226
216346;Gold;108598;42;227
216347;Silver;108598;44;227
216348;NA;108599;31;62
216349;NA;108599;31;403
216350;NA;108599;35;62
216351;NA;108599;35;403
216352;NA;108600;47;230
216353;NA;108600;49;230
216354;NA;108600;51;230
216355;NA;108601;49;615
216356;NA;108601;51;615
216357;NA;108602;35;67
216358;NA;108603;45;172
216359;NA;108604;27;1
216360;NA;108605;37;312
216361;NA;108605;39;312
216362;NA;108606;29;57
216363;NA;108607;35;180
216364;NA;108607;37;180
216365;NA;108607;39;147
216366;NA;108607;41;147
216367;NA;108608;27;164
216368;NA;108609;23;279
216369;NA;108610;35;1
216370;NA;108611;38;7
216371;NA;108611;38;9
216372;NA;108612;49;69
216373;Silver;108613;31;77
216374;NA;108613;33;77
216375;NA;108614;24;243
216376;Gold;108615;15;169
216377;Silver;108616;35;44
216378;Bronze;108617;41;359
216379;NA;108617;43;359
216380;NA;108617;45;359
216381;NA;108618;45;105
216382;NA;108619;15;118
216383;NA;108620;18;33
216384;NA;108620;18;34
216385;NA;108621;35;300
216386;NA;108622;33;12
216387;NA;108622;33;175
216388;NA;108623;33;1
216389;NA;108623;35;1
216390;NA;108623;37;1
216391;NA;108623;39;1
216392;NA;108624;24;269
216393;NA;108625;39;383
216394;Silver;108626;25;66
216395;NA;108626;27;102
216396;NA;108627;38;32
216397;NA;108628;25;174
216398;NA;108629;44;14
216399;NA;108630;43;110
216400;NA;108630;45;110
216401;NA;108631;35;116
216402;NA;108631;35;143
216403;NA;108632;43;45
216404;NA;108633;31;48
216405;NA;108634;48;589
216406;NA;108634;50;589
216407;NA;108635;43;246
216408;NA;108636;48;462
216409;NA;108637;33;340
216410;NA;108638;41;384
216411;NA;108638;41;385
216412;NA;108639;24;461
216413;Silver;108639;24;462
216414;NA;108640;23;75
216415;NA;108640;23;209
216416;NA;108641;17;29
216417;NA;108642;4;142
216418;Bronze;108643;39;98
216419;NA;108644;23;151
216420;NA;108645;49;245
216421;NA;108646;42;228
216422;NA;108647;39;137
216423;NA;108648;39;137
216424;NA;108649;17;152
216425;NA;108649;19;165
216426;NA;108650;22;33
216427;NA;108650;22;34
216428;NA;108650;26;34
216429;NA;108651;24;370
216430;NA;108651;24;121
216431;NA;108652;14;8
216432;NA;108653;45;64
216433;NA;108654;25;280
216434;NA;108654;25;95
216435;NA;108654;27;95
216436;NA;108655;35;330
216437;NA;108656;27;48
216438;NA;108656;29;48
216439;NA;108657;43;79
216440;NA;108657;45;112
216441;NA;108658;29;105
216442;Gold;108658;31;105
216443;NA;108659;23;3
216444;NA;108660;47;45
216445;NA;108661;17;142
216446;NA;108662;39;17
216447;Bronze;108662;41;17
216448;Gold;108662;43;17
216449;Bronze;108662;45;17
216450;Silver;108662;47;17
216451;NA;108662;49;17
216452;Silver;108663;41;3
216453;NA;108664;43;484
216454;NA;108664;45;484
216455;NA;108665;42;249
216456;NA;108666;15;64
216457;NA;108667;19;90
216458;NA;108668;23;174
216459;NA;108669;41;190
216460;NA;108670;27;169
216461;NA;108670;27;170
216462;NA;108671;19;3
216463;NA;108672;9;15
216464;NA;108673;51;135
216465;NA;108674;51;83
216466;Bronze;108675;39;484
216467;NA;108675;41;484
216468;NA;108676;25;137
216469;NA;108677;25;109
216470;NA;108678;17;92
216471;NA;108678;19;92
216472;NA;108679;25;164
216473;NA;108680;41;3
216474;NA;108681;44;465
216475;NA;108681;46;465
216476;NA;108682;25;155
216477;Silver;108683;37;45
216478;NA;108684;37;87
216479;NA;108685;46;495
216480;Gold;108685;46;436
216481;NA;108686;27;164
216482;NA;108687;27;152
216483;Gold;108688;35;135
216484;NA;108689;47;45
216485;NA;108690;41;368
216486;Silver;108691;37;45
216487;NA;108692;35;155
216488;NA;108693;25;21
216489;NA;108693;25;22
216490;NA;108693;25;23
216491;NA;108693;25;24
216492;NA;108693;25;25
216493;NA;108693;25;26
216494;NA;108693;25;27
216495;NA;108693;25;28
216496;NA;108694;37;384
216497;NA;108695;48;494
216498;NA;108695;50;494
216499;NA;108696;39;3
216500;NA;108697;50;494
216501;NA;108698;51;575
216502;NA;108698;51;445
216503;Silver;108699;43;120
216504;NA;108699;45;120
216505;NA;108699;47;120
216506;NA;108699;49;120
216507;NA;108700;51;75
216508;NA;108701;45;234
216509;NA;108702;51;45
216510;NA;108703;39;213
216511;NA;108703;39;215
216512;NA;108703;39;216
216513;NA;108703;39;217
216514;NA;108703;39;218
216515;NA;108704;43;343
216516;NA;108705;25;128
216517;NA;108705;25;129
216518;NA;108706;25;91
216519;NA;108707;27;82
216520;NA;108708;45;161
216521;NA;108709;41;153
216522;NA;108709;41;106
216523;NA;108710;41;179
216524;NA;108710;41;231
216525;NA;108710;41;423
216526;NA;108711;21;68
216527;NA;108711;23;68
216528;NA;108712;39;352
216529;NA;108713;27;254
216530;NA;108714;50;203
216531;NA;108714;50;51
216532;NA;108715;17;142
216533;NA;108716;45;190
216534;NA;108717;43;176
216535;NA;108717;43;177
216536;Silver;108717;45;177
216537;NA;108718;49;614
216538;NA;108719;25;92
216539;Gold;108720;37;36
216540;NA;108721;50;51
216541;NA;108722;45;231
216542;NA;108723;19;426
216543;NA;108724;50;42
216544;NA;108724;50;573
216545;Silver;108725;35;36
216546;Gold;108725;37;36
216547;NA;108726;41;68
216548;NA;108726;43;68
216549;Silver;108727;35;83
216550;NA;108727;37;83
216551;NA;108728;49;190
216552;NA;108728;51;190
216553;NA;108729;43;150
216554;NA;108729;45;150
216555;NA;108729;45;187
216556;NA;108729;47;150
216557;NA;108730;37;67
216558;Silver;108731;48;495
216559;NA;108731;48;506
216560;NA;108731;48;507
216561;Silver;108731;48;436
216562;NA;108732;51;55
216563;NA;108733;47;148
216564;NA;108733;49;104
216565;NA;108733;49;148
216566;NA;108734;51;335
216567;NA;108735;47;69
216568;NA;108736;47;224
216569;NA;108737;45;103
216570;Silver;108738;41;119
216571;NA;108738;43;119
216572;NA;108738;43;143
216573;NA;108738;45;119
216574;NA;108739;39;114
216575;NA;108740;17;378
216576;NA;108741;27;94
216577;NA;108741;29;94
216578;NA;108742;51;390
216579;NA;108743;20;14
216580;NA;108743;22;14
216581;NA;108743;24;14
216582;NA;108744;9;74
216583;Gold;108744;9;518
216584;NA;108745;43;179
216585;NA;108745;43;294
216586;NA;108745;45;179
216587;NA;108745;45;294
216588;NA;108745;45;169
216589;NA;108745;47;179
216590;NA;108745;47;294
216591;NA;108745;47;169
216592;NA;108745;49;179
216593;NA;108745;49;294
216594;NA;108745;49;349
216595;NA;108745;51;171
216596;NA;108746;35;255
216597;NA;108747;40;226
216598;NA;108747;40;227
216599;NA;108748;32;226
216600;NA;108748;32;227
216601;NA;108749;47;192
216602;NA;108749;47;93
216603;NA;108749;49;192
216604;NA;108749;49;510
216605;NA;108749;49;93
216606;NA;108749;51;192
216607;NA;108749;51;93
216608;NA;108750;17;168
216609;NA;108750;19;172
216610;NA;108751;49;422
216611;NA;108752;51;75
216612;NA;108752;51;437
216613;NA;108753;39;207
216614;NA;108754;41;290
216615;NA;108754;43;75
216616;NA;108755;39;509
216617;NA;108756;49;55
216618;NA;108756;51;55
216619;NA;108757;29;74
216620;NA;108758;35;312
216621;NA;108759;43;511
216622;NA;108759;47;509
216623;NA;108760;49;161
216624;NA;108760;49;414
216625;NA;108760;51;161
216626;NA;108760;51;414
216627;NA;108761;29;1
216628;NA;108761;31;1
216629;NA;108762;26;10
216630;NA;108763;39;88
216631;NA;108764;9;98
216632;NA;108764;11;61
216633;NA;108765;49;1
216634;NA;108766;51;358
216635;NA;108767;37;152
216636;NA;108768;51;422
216637;NA;108769;19;98
216638;NA;108770;38;225
216639;NA;108770;38;226
216640;NA;108771;39;235
216641;NA;108771;39;87
216642;NA;108771;41;235
216643;NA;108771;43;235
216644;NA;108771;43;87
216645;NA;108772;43;88
216646;Bronze;108773;33;258
216647;NA;108774;41;146
216648;NA;108774;43;146
216649;NA;108775;19;191
216650;NA;108776;23;319
216651;NA;108777;17;208
216652;NA;108778;25;202
216653;Gold;108778;25;252
216654;NA;108779;31;158
216655;NA;108780;31;88
216656;NA;108781;43;52
216657;NA;108781;45;186
216658;Bronze;108781;45;52
216659;NA;108781;45;54
216660;NA;108781;47;52
216661;NA;108782;43;135
216662;Silver;108782;43;331
216663;NA;108783;45;263
216664;Bronze;108783;45;264
216665;NA;108783;47;263
216666;NA;108783;47;264
216667;NA;108784;50;519
216668;NA;108785;51;261
216669;NA;108786;48;247
216670;NA;108786;48;121
216671;NA;108787;50;33
216672;NA;108787;50;34
216673;Gold;108788;41;261
216674;NA;108789;31;52
216675;NA;108789;31;54
216676;NA;108789;33;52
216677;Silver;108789;33;54
216678;Gold;108790;23;481
216679;Gold;108790;23;435
216680;NA;108790;25;435
216681;Bronze;108790;27;435
216682;NA;108791;43;285
216683;NA;108792;50;617
216684;NA;108792;50;624
216685;NA;108792;50;635
216686;NA;108793;47;582
216687;NA;108794;43;68
216688;NA;108794;45;68
216689;NA;108795;43;123
216690;NA;108796;25;224
216691;NA;108797;35;3
216692;NA;108798;43;164
216693;NA;108798;45;164
216694;NA;108799;15;88
216695;NA;108800;29;400
216696;NA;108800;31;400
216697;Bronze;108800;33;400
216698;NA;108801;33;389
216699;NA;108802;19;3
216700;NA;108803;40;388
216701;NA;108804;51;133
216702;NA;108805;33;209
216703;NA;108806;48;243
216704;NA;108807;13;98
216705;Bronze;108808;47;290
216706;Bronze;108808;49;290
216707;NA;108809;35;145
216708;NA;108809;37;145
216709;NA;108809;37;221
216710;NA;108809;39;221
216711;Silver;108810;47;450
216712;NA;108810;49;450
216713;NA;108811;47;183
216714;NA;108811;49;183
216715;NA;108811;51;417
216716;NA;108811;51;183
216717;Bronze;108812;39;330
216718;NA;108812;41;330
216719;NA;108813;50;507
216720;NA;108814;45;148
216721;NA;108814;45;67
216722;NA;108815;41;85
216723;NA;108815;41;86
216724;NA;108816;41;201
216725;NA;108816;43;330
216726;NA;108817;20;39
216727;NA;108818;45;285
216728;NA;108819;50;589
216729;NA;108820;45;481
216730;NA;108820;45;435
216731;NA;108820;49;516
216732;NA;108820;49;481
216733;NA;108820;51;435
216734;NA;108820;51;302
216735;Bronze;108821;31;235
216736;NA;108821;31;439
216737;NA;108822;27;435
216738;NA;108823;35;208
216739;NA;108824;41;52
216740;NA;108825;43;236
216741;NA;108825;43;237
216742;NA;108826;48;303
216743;Bronze;108827;25;1
216744;NA;108827;27;1
216745;Gold;108828;15;174
216746;NA;108829;39;48
216747;NA;108830;49;36
216748;NA;108831;41;438
216749;NA;108832;29;158
216750;NA;108833;46;461
216751;Gold;108834;33;255
216752;NA;108835;47;179
216753;NA;108836;40;14
216754;NA;108837;47;165
216755;NA;108837;49;165
216756;NA;108838;29;56
216757;NA;108838;29;105
216758;NA;108839;29;102
216759;NA;108839;29;94
216760;NA;108840;33;300
216761;Silver;108841;43;55
216762;NA;108842;9;362
216763;NA;108843;37;67
216764;NA;108844;37;254
216765;NA;108845;43;509
216766;NA;108845;45;509
216767;NA;108846;35;383
216768;NA;108846;35;139
216769;NA;108846;37;383
216770;NA;108847;22;5
216771;NA;108847;22;6
216772;Silver;108847;22;265
216773;NA;108847;22;465
216774;NA;108847;24;5
216775;NA;108847;24;6
216776;NA;108847;24;265
216777;Bronze;108848;43;87
216778;NA;108848;45;237
216779;NA;108848;45;87
216780;NA;108848;47;439
216781;NA;108849;17;297
216782;NA;108849;17;298
216783;Silver;108850;2;43
216784;NA;108851;47;253
216785;NA;108851;47;290
216786;NA;108851;49;290
216787;NA;108852;44;14
216788;NA;108853;46;494
216789;NA;108853;48;494
216790;NA;108854;49;230
216791;NA;108855;25;57
216792;NA;108855;25;58
216793;NA;108856;13;43
216794;NA;108857;45;431
216795;NA;108857;47;75
216796;NA;108858;41;340
216797;NA;108859;43;104
216798;NA;108860;23;169
216799;NA;108860;23;171
216800;NA;108861;29;157
216801;NA;108862;37;185
216802;NA;108862;37;15
216803;NA;108863;9;66
216804;NA;108863;9;581
216805;NA;108864;17;43
216806;NA;108865;19;290
216807;NA;108865;21;252
216808;NA;108865;21;290
216809;NA;108865;23;252
216810;NA;108866;40;121
216811;NA;108867;46;495
216812;NA;108868;39;233
216813;NA;108868;39;234
216814;NA;108869;41;509
216815;NA;108870;39;82
216816;NA;108871;33;83
216817;NA;108872;11;104
216818;NA;108872;11;148
216819;NA;108872;11;67
